card_id,name,cost,power,counter,color,image_url,card_text
EB03-053,Card_EB03-053,4,4500,2000,Y,,
EB03-055,Card_EB03-055,1,3000,0,R,,
EB03-060,Card_EB03-060,4,6000,0,Y,,
EB04-058,Card_EB04-058,1,5000,0,R,,
OP06-104,Card_OP06-104,4,3500,1000,Y,,
OP11-041,Card_OP11-041,1,5500,0,R,,
OP11-106,Card_OP11-106,4,6000,2000,Y,,
OP12-112,Card_OP12-112,1,4000,2000,R,,
OP13-042,Card_OP13-042,2,3500,2000,G,,
OP14-102,Card_OP14-102,5,4500,0,P,,
OP14-104,Card_OP14-104,4,4500,1000,Y,,
OP14-110,Card_OP14-110,2,3500,1000,G,,
OP14-111,Card_OP14-111,5,3000,1000,P,,
OP15-047,Card_OP15-047,4,4000,1000,Y,,
OP15-113,Card_OP15-113,1,5500,0,R,,
P-096,Card_P-096,5,4000,0,P,,
